trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1734,False,"{'a': 0.02, 'e': 0.24874450000000017}",25,0,-39.90627476408297,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
1735,False,"{'a': 0.02, 'e': 0.24787750000000017}",20,0,-27.77878713727939,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1736,False,"{'a': 0.02, 'e': 0.24701000000000017}",25,13,-0.9829425326736265,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1737,False,"{'a': 0.02, 'e': 0.24614200000000017}",20,2,34.02261241509985,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.02, 'e': 0.24527350000000017}",20,13,13.771422588009768,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.02, 'e': 0.24440450000000016}",25,15,-28.41117703141412,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
1740,False,"{'a': 0.02, 'e': 0.24353500000000017}",25,0,-39.747524262004234,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
1741,False,"{'a': 0.02, 'e': 0.24266500000000016}",25,11,-21.832254171470076,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
1742,False,"{'a': 0.02, 'e': 0.24179450000000016}",20,4,10.779037778401026,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.02, 'e': 0.24092350000000015}",25,0,-56.23904903156797,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
1744,False,"{'a': 0.02, 'e': 0.24005200000000015}",30,18,7.985039875252159,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1745,False,"{'a': 0.02, 'e': 0.23918000000000014}",25,3,-11.730613870641719,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
1746,False,"{'a': 0.02, 'e': 0.23830750000000014}",25,0,6.7002483988449155,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1747,False,"{'a': 0.02, 'e': 0.23743450000000013}",20,13,-10.568462556475122,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1748,False,"{'a': 0.02, 'e': 0.23656100000000013}",30,22,12.718206039426756,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.02, 'e': 0.23568700000000012}",30,8,-16.812600738849284,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
1750,False,"{'a': 0.02, 'e': 0.23481250000000012}",25,15,19.08746362447913,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.02, 'e': 0.23393750000000013}",20,11,16.81090496416314,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.02, 'e': 0.23306200000000013}",20,5,26.793568519613597,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1753,False,"{'a': 0.02, 'e': 0.23218600000000014}",20,13,-7.104112840298575,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
1754,False,"{'a': 0.02, 'e': 0.23130950000000014}",25,0,32.32928845781708,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1755,False,"{'a': 0.02, 'e': 0.23043250000000015}",25,9,16.19549150316944,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1756,False,"{'a': 0.02, 'e': 0.22955500000000015}",20,7,3.7380608488526477,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1757,False,"{'a': 0.02, 'e': 0.22867700000000016}",25,14,2.7065998810928327,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1758,False,"{'a': 0.02, 'e': 0.22779850000000015}",20,0,19.420558622344956,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1759,False,"{'a': 0.02, 'e': 0.22691950000000016}",25,11,10.764126731295988,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1760,False,"{'a': 0.02, 'e': 0.22604000000000016}",20,9,15.518099358790481,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1761,False,"{'a': 0.02, 'e': 0.22516000000000017}",20,11,20.81239211669444,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.02, 'e': 0.22427950000000016}",20,12,2.5846736396678187,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1763,False,"{'a': 0.02, 'e': 0.22339850000000017}",25,16,17.71599815082673,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.02, 'e': 0.22251700000000016}",35,22,23.44545163933866,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.02, 'e': 0.22163500000000017}",30,13,6.404638322684063,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1766,False,"{'a': 0.02, 'e': 0.22075250000000016}",25,20,9.819583892995032,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1767,False,"{'a': 0.02, 'e': 0.21986950000000016}",20,10,2.640542352522155,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1768,False,"{'a': 0.02, 'e': 0.21898600000000015}",20,0,23.46840329994487,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1769,False,"{'a': 0.02, 'e': 0.21810200000000016}",20,8,11.494403130219416,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1770,False,"{'a': 0.02, 'e': 0.21721750000000015}",30,19,19.949252488221248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1771,False,"{'a': 0.02, 'e': 0.21633250000000015}",25,17,14.659799358537738,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.02, 'e': 0.21544700000000014}",20,0,-9.609783710543946,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1773,False,"{'a': 0.02, 'e': 0.21456100000000014}",20,6,4.041351705719959,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1774,False,"{'a': 0.02, 'e': 0.21367450000000013}",30,19,16.31788192379397,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1775,False,"{'a': 0.02, 'e': 0.21278750000000013}",20,14,9.189365972665671,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.02, 'e': 0.21190000000000012}",20,4,-45.68767587981951,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1
1777,False,"{'a': 0.02, 'e': 0.21101200000000012}",30,11,-32.64978159880149,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
1778,False,"{'a': 0.02, 'e': 0.21012350000000013}",30,23,0.8529471511921831,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1779,False,"{'a': 0.02, 'e': 0.20923450000000013}",20,13,10.114906071409235,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.02, 'e': 0.20834500000000014}",25,10,12.990564860133485,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
1781,False,"{'a': 0.02, 'e': 0.20745500000000014}",25,0,14.363968491995447,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1782,False,"{'a': 0.02, 'e': 0.20656450000000015}",20,8,16.88381464627023,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1783,False,"{'a': 0.02, 'e': 0.20567350000000015}",30,14,21.56313496738429,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1784,False,"{'a': 0.02, 'e': 0.20478200000000016}",25,13,-0.15662320798434148,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1785,False,"{'a': 0.02, 'e': 0.20389000000000015}",30,15,-13.256037404202871,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
1786,False,"{'a': 0.02, 'e': 0.20299750000000016}",25,0,-47.78157801563962,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1787,False,"{'a': 0.02, 'e': 0.20210450000000016}",25,0,10.206071248231858,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1788,False,"{'a': 0.02, 'e': 0.20121100000000017}",20,10,17.467522830302144,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1789,False,"{'a': 0.02, 'e': 0.20031700000000016}",25,0,-14.951829972669849,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1790,False,"{'a': 0.02, 'e': 0.19942250000000017}",20,2,2.169175205889187,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 0}",1
1791,False,"{'a': 0.02, 'e': 0.19852750000000016}",25,7,7.269904484899354,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1792,False,"{'a': 0.02, 'e': 0.19763200000000017}",30,12,-1.0740892572193879,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
1793,False,"{'a': 0.02, 'e': 0.19673600000000016}",30,23,-0.006627817064988495,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1794,False,"{'a': 0.02, 'e': 0.19583950000000017}",20,8,20.548853974030457,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.02, 'e': 0.19494250000000016}",25,11,1.9024241548288923,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1796,False,"{'a': 0.02, 'e': 0.19404500000000016}",20,15,2.850597163757641,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.02, 'e': 0.19314700000000015}",20,11,3.170874914182872,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1798,False,"{'a': 0.02, 'e': 0.19224850000000016}",20,12,17.594353837588297,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1799,False,"{'a': 0.02, 'e': 0.19134950000000014}",30,22,1.7949034199918124,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1800,False,"{'a': 0.02, 'e': 0.19045000000000015}",20,8,16.100687187604432,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.02, 'e': 0.18955000000000014}",20,3,-97.08708251682428,"{0: 13, 1: 0, 2: 0, 3: 2, 4: 2}",1
1802,False,"{'a': 0.02, 'e': 0.18864950000000014}",20,9,21.671170345404022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.02, 'e': 0.18774850000000012}",35,17,5.560329682166755,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
1804,False,"{'a': 0.02, 'e': 0.18684700000000012}",20,0,29.851643126510634,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1805,False,"{'a': 0.02, 'e': 0.18594500000000014}",25,1,-31.8466178368749,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
1806,False,"{'a': 0.02, 'e': 0.18504250000000014}",30,15,22.445334644505003,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.02, 'e': 0.18413950000000015}",20,12,4.758048991185536,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.02, 'e': 0.18323600000000015}",25,12,-14.426321801091865,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1809,False,"{'a': 0.02, 'e': 0.18233200000000016}",20,0,-13.104471275391592,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1810,False,"{'a': 0.02, 'e': 0.18142750000000016}",20,12,16.373150920252733,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.02, 'e': 0.18052250000000017}",30,24,12.28968192375912,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1812,False,"{'a': 0.02, 'e': 0.17961700000000017}",20,4,9.95567913449101,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1813,False,"{'a': 0.02, 'e': 0.17871100000000018}",20,13,12.052531537528536,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1814,False,"{'a': 0.02, 'e': 0.17780450000000017}",25,0,20.472539592902987,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1815,False,"{'a': 0.02, 'e': 0.17689750000000018}",30,19,11.141460192953843,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1816,False,"{'a': 0.02, 'e': 0.17599000000000017}",20,16,7.53719514618622,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1817,False,"{'a': 0.02, 'e': 0.17508200000000018}",20,0,-71.08328631332756,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",1
1818,False,"{'a': 0.02, 'e': 0.17417350000000018}",35,13,37.65436078600729,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.02, 'e': 0.17326450000000018}",30,13,20.769994112238567,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.02, 'e': 0.17235500000000017}",20,6,-29.76455753983796,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1821,False,"{'a': 0.02, 'e': 0.17144500000000018}",25,17,19.70731925013834,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.02, 'e': 0.17053450000000017}",20,12,17.325623853045506,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1823,False,"{'a': 0.02, 'e': 0.16962350000000018}",25,14,14.26299095525457,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.02, 'e': 0.16871200000000017}",20,9,21.206764282280766,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.02, 'e': 0.16780000000000017}",30,17,26.82746529671903,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.02, 'e': 0.16688750000000016}",20,12,15.044803897567824,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.02, 'e': 0.16597450000000016}",25,15,-0.8834030755967275,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1828,False,"{'a': 0.02, 'e': 0.16506100000000015}",20,8,12.106357056161006,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1829,False,"{'a': 0.02, 'e': 0.16414700000000015}",25,15,22.202787018881168,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.02, 'e': 0.16323250000000014}",25,12,2.3102291540235655,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1831,False,"{'a': 0.02, 'e': 0.16231750000000014}",30,15,0.010989585074498098,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1832,False,"{'a': 0.02, 'e': 0.16140200000000013}",30,16,0.0007006393888486784,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1833,False,"{'a': 0.02, 'e': 0.16048600000000013}",20,4,23.209229612217882,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.02, 'e': 0.15956950000000014}",25,7,-34.52978114988022,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
1835,False,"{'a': 0.02, 'e': 0.15865250000000014}",20,13,-29.66549951719157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1836,False,"{'a': 0.02, 'e': 0.15773500000000015}",25,0,25.864627165762155,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1837,False,"{'a': 0.02, 'e': 0.15681700000000015}",20,13,15.607866878210752,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1838,False,"{'a': 0.02, 'e': 0.15589850000000016}",20,9,20.63830785894847,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.02, 'e': 0.15497950000000016}",20,8,21.666349367028037,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.02, 'e': 0.15406000000000017}",20,12,2.027605655194766,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1841,False,"{'a': 0.02, 'e': 0.15314000000000016}",25,6,10.861400471939465,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1842,False,"{'a': 0.02, 'e': 0.15221950000000017}",35,22,22.64740743080309,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.02, 'e': 0.15129850000000017}",35,15,-19.87841865398392,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1844,False,"{'a': 0.02, 'e': 0.15037700000000018}",25,14,18.810528441680297,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.02, 'e': 0.14945500000000017}",25,15,16.707664142750897,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.02, 'e': 0.14853250000000018}",20,6,-32.26928540609401,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1847,False,"{'a': 0.02, 'e': 0.14760950000000017}",20,14,11.4592167893895,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.02, 'e': 0.14668600000000018}",20,0,30.542579875770194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1849,False,"{'a': 0.02, 'e': 0.14576200000000017}",20,13,15.10038412356494,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1850,False,"{'a': 0.02, 'e': 0.14483750000000017}",35,17,-9.511706432857135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1851,False,"{'a': 0.02, 'e': 0.14391250000000017}",25,15,20.27509457111495,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1852,False,"{'a': 0.02, 'e': 0.14298700000000017}",20,14,9.559049258878009,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.02, 'e': 0.14206100000000016}",25,11,-25.55482333714096,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1854,False,"{'a': 0.02, 'e': 0.14113450000000016}",25,2,4.307103180815475,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
1855,False,"{'a': 0.02, 'e': 0.14020750000000015}",30,16,9.282258812086077,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1856,False,"{'a': 0.02, 'e': 0.13928000000000015}",20,16,5.015406640020865,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.02, 'e': 0.13835200000000014}",30,18,22.536867791012565,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1858,False,"{'a': 0.02, 'e': 0.13742350000000014}",25,5,8.138389354398287,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1859,False,"{'a': 0.02, 'e': 0.13649450000000013}",20,12,-8.089339890163295,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1860,False,"{'a': 0.02, 'e': 0.13556500000000013}",25,11,15.626257005768919,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1861,False,"{'a': 0.02, 'e': 0.13463500000000014}",20,13,6.775107307647409,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.02, 'e': 0.13370450000000014}",30,14,2.9417178594293976,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1863,False,"{'a': 0.02, 'e': 0.13277350000000016}",30,10,19.601441074211564,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1864,False,"{'a': 0.02, 'e': 0.13184200000000015}",20,11,20.20241983391228,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1865,False,"{'a': 0.02, 'e': 0.13091000000000017}",30,10,24.83518643099967,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1866,False,"{'a': 0.02, 'e': 0.12997750000000016}",20,0,8.423754957716273,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1867,False,"{'a': 0.02, 'e': 0.12904450000000017}",20,13,15.806720245787869,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1868,False,"{'a': 0.02, 'e': 0.12811100000000017}",25,3,31.62818183737042,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.02, 'e': 0.12717700000000018}",30,6,-8.537437946985783,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
1870,False,"{'a': 0.02, 'e': 0.12624250000000017}",20,12,14.91866131904342,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1871,False,"{'a': 0.02, 'e': 0.12530750000000018}",20,7,0.8095991243877312,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1872,False,"{'a': 0.02, 'e': 0.12437200000000018}",25,14,6.679118179453695,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1873,False,"{'a': 0.02, 'e': 0.12343600000000017}",20,0,-33.670980992408715,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1874,False,"{'a': 0.02, 'e': 0.12249950000000016}",20,8,23.448947044194533,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1875,False,"{'a': 0.02, 'e': 0.12156250000000017}",20,16,8.576008959260466,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.02, 'e': 0.12062500000000018}",30,10,26.31333475927658,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1877,False,"{'a': 0.02, 'e': 0.11968700000000018}",25,16,17.415753352974225,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1878,False,"{'a': 0.02, 'e': 0.11874850000000019}",20,13,12.587022490748053,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1879,False,"{'a': 0.02, 'e': 0.11780950000000019}",25,2,27.659765307520555,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1880,False,"{'a': 0.02, 'e': 0.1168700000000002}",20,12,8.462527679957311,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1881,False,"{'a': 0.02, 'e': 0.1159300000000002}",20,14,8.809674938671394,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1882,False,"{'a': 0.02, 'e': 0.1149895000000002}",20,16,7.432616776504177,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.02, 'e': 0.1140485000000002}",20,14,10.235447215640509,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.02, 'e': 0.11310700000000021}",30,15,18.59882308542404,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1885,False,"{'a': 0.02, 'e': 0.11216500000000021}",20,0,26.236709552961496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1886,False,"{'a': 0.02, 'e': 0.11122250000000021}",20,15,-12.654830815425884,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
1887,False,"{'a': 0.02, 'e': 0.11027950000000021}",25,0,41.51373405407883,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1888,False,"{'a': 0.02, 'e': 0.10933600000000021}",20,0,2.8339659162416773,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1889,False,"{'a': 0.02, 'e': 0.10839200000000021}",20,6,22.58562609035405,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.02, 'e': 0.10744750000000021}",25,15,19.248321473603653,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.02, 'e': 0.10650250000000021}",30,24,8.058721700649807,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.02, 'e': 0.1055570000000002}",35,25,21.56737371357272,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1893,False,"{'a': 0.02, 'e': 0.1046110000000002}",25,6,7.304570949402009,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
1894,False,"{'a': 0.02, 'e': 0.1036645000000002}",30,0,34.24151787644016,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
1895,False,"{'a': 0.02, 'e': 0.1027175000000002}",30,11,-21.75378324363995,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1896,False,"{'a': 0.02, 'e': 0.1017700000000002}",25,7,7.6363253228269095,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1897,False,"{'a': 0.02, 'e': 0.10082200000000019}",25,12,16.492321872539556,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1898,False,"{'a': 0.02, 'e': 0.09987350000000018}",35,24,11.336171505877026,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1899,False,"{'a': 0.02, 'e': 0.09892450000000018}",25,15,18.25068140652601,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1900,False,"{'a': 0.02, 'e': 0.09797500000000017}",25,0,37.74356198196522,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1901,False,"{'a': 0.02, 'e': 0.09702500000000017}",20,9,15.498172516126825,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1902,False,"{'a': 0.02, 'e': 0.09607450000000017}",20,7,21.196242609233636,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1903,False,"{'a': 0.02, 'e': 0.09512350000000018}",25,14,21.12789327399023,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1904,False,"{'a': 0.02, 'e': 0.09417200000000019}",35,23,24.403999196834317,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1905,False,"{'a': 0.02, 'e': 0.09322000000000019}",25,17,16.630863463524417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1906,False,"{'a': 0.02, 'e': 0.0922675000000002}",20,13,10.966780380291484,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1907,False,"{'a': 0.02, 'e': 0.0913145000000002}",25,13,-1.4028608442843977,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1908,False,"{'a': 0.02, 'e': 0.0903610000000002}",20,16,5.937000199663911,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1909,False,"{'a': 0.02, 'e': 0.08940700000000021}",30,13,25.651451555273862,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1910,False,"{'a': 0.02, 'e': 0.08845250000000021}",20,5,25.0675735770157,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1911,False,"{'a': 0.02, 'e': 0.08749750000000021}",20,13,10.56527945394008,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1912,False,"{'a': 0.02, 'e': 0.08654200000000022}",20,0,26.86718085076844,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1913,False,"{'a': 0.02, 'e': 0.08558600000000022}",25,17,16.590887606479875,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1914,False,"{'a': 0.02, 'e': 0.08462950000000022}",25,10,14.61530217516735,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1915,False,"{'a': 0.02, 'e': 0.08367250000000022}",20,15,10.622704002800914,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
